Date,ALL,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2023/1/21,78601,1867,535,408,1263,451,481,1158,1904,1283,1437,3885,3733,6607,4541,1085,603,682,504,683,1353,1675,3505,5291,1439,1044,1421,5480,3288,847,763,563,382,1525,2467,1104,678 ,942,1038,516,3763,681,705,1530,825,944,1233,489
2023/1/22,64179,1284,315,287,1006,242,335,881,2124,1148,1019,2977,3175,5110,3549,753,399,552,509,493,1403,1191,2228,4203,1793,858,1282,4242,3704,829,779,478,177,1284,2520,793,583 ,631,784,317,3044,498,704,904,725,633,1022,412
2023/1/23,33096,664,199,131,583,96,154,430,1821,564,439,1322,1374,2677,2194,415,172,223,230,334,533,652,2071,1229,1201,415,403,1842,1279,240,477,227,775,789,1909,510,173 ,286,330,158,1036,229,285,470,441,347,554,213
2023/1/24,81266,2221,714,620,1280,595,590,1331,577,1435,1430,4126,4058,7306,4591,1339,809,923,564,756,1101,2243,2387,6693,650,1444,1488,5928,2813,950,493,621,595,1433,990,1327,727 ,1104,1411,606,3708,807,1024,1697,730,1081,1285,665
2023/1/25,79071,1853,497,412,1261,441,444,1019,2397,1369,1168,3511,3458,5934,4278,1047,623,726,658,680,1814,1472,3956,5123,2250,1001,1433,5583,4202,859,894,566,349,1719,2799,1003,552 ,811,896,443,3608,563,800,1173,857,723,1232,614
2023/1/26,60600,1683,371,302,964,264,342,826,2089,1011,1023,2614,2832,5061,3729,721,542,433,474,573,1183,1269,2747,3947,1597,746,1002,4009,2816,780,554,393,452,1133,2193,769,417 ,711,802,375,2494,428,536,872,642,645,827,407
2023/1/27,53781,1367,352,295,923,312,280,798,1559,903,790,2356,2564,4297,3246,748,489,512,344,513,1016,1125,2333,3529,963,695,968,3582,2571,640,436,311,384,1141,1706,723,447 ,570,729,356,2623,424,647,858,575,535,808,438
2023/1/28,54548,1390,356,382,942,288,318,828,1667,1004,853,2359,2505,4515,3206,710,533,496,425,475,933,1087,2253,3486,1206,828,966,3679,2423,665,515,373,265,990,1608,794,417 ,616,773,330,2774,436,600,875,601,548,902,353
2023/1/29,44511,1001,227,218,813,214,202,616,1639,777,616,1981,2000,3427,2463,537,360,354,368,294,1054,846,1966,2713,1238,526,853,2901,2614,589,462,340,129,904,1701,584,357 ,505,531,239,2099,352,490,605,499,374,658,275
2023/1/30,21722,482,96,79,414,90,107,344,1040,398,237,822,894,1818,1543,258,121,148,137,185,480,433,1220,806,815,235,258,1246,940,139,292,117,508,493,1265,386,101 ,203,240,119,699,132,189,264,278,201,297,153
2023/1/31,57052,1802,439,467,879,415,413,931,486,1140,1029,2714,2743,4862,3044,899,694,690,391,474,707,1480,1565,4552,399,988,1115,4287,2037,747,355,271,380,1004,664,1056,572 ,945,1136,478,2674,531,727,1230,597,773,844,426
2023/2/1,55367,1434,283,320,937,240,310,795,1536,1043,751,2646,2316,4012,2863,707,450,453,425,428,1274,1035,2601,3586,1435,1027,1079,3489,3310,633,615,375,332,1075,1988,728,420 ,607,628,380,2644,352,603,840,657,516,805,384
2023/2/2,45671,1367,218,274,774,204,254,623,1308,903,666,2033,1824,3502,2592,671,374,392,303,369,988,924,1999,2877,1103,603,837,3172,2184,483,423,255,316,979,1485,759,361 ,556,691,303,2171,332,453,743,513,425,754,331
2023/2/3,39807,1058,241,273,601,218,250,637,1083,670,578,1733,1631,2941,2368,627,342,363,291,296,809,877,1759,2473,874,517,776,2861,1910,477,382,234,289,853,1212,640,307 ,416,538,280,1939,299,433,627,434,406,668,316
2023/2/4,38420,1145,192,270,660,230,263,578,924,713,598,1617,1657,2992,2286,566,404,360,242,292,662,855,1652,2578,750,531,654,2583,1794,400,398,235,203,778,1115,652,368 ,450,614,289,1714,289,481,645,427,411,614,289
2023/2/5,32029,784,137,198,511,160,197,424,981,537,506,1387,1322,2287,1812,443,256,263,195,272,788,672,1558,2014,871,406,594,2141,1808,419,315,235,109,699,1108,493,349 ,378,412,188,1660,237,124,418,328,256,530,247
2023/2/6,15790,365,82,31,334,68,87,237,734,294,203,696,630,1105,1054,269,88,125,71,135,291,322,944,590,577,150,261,930,743,103,231,133,391,393,794,268,69 ,135,185,90,445,91,125,178,203,128,248,164
2023/2/7,41248,1464,236,380,671,312,361,724,310,952,744,1924,1793,3131,2324,827,582,476,232,307,559,1185,1077,3150,324,751,907,3050,1513,481,316,254,286,834,432,826,433 ,560,842,334,1841,356,556,777,436,448,670,300
2023/2/8,41434,1239,240,258,665,219,291,670,1043,771,636,1846,1649,2612,2000,634,414,349,348,282,1004,910,2024,2737,1105,579,778,2757,2283,497,569,344,289,803,1303,703,401 ,462,519,265,1929,280,378,582,506,363,609,289
2023/2/9,32878,1022,154,221,604,191,243,488,993,617,510,1359,1271,2173,1862,501,347,294,214,220,699,715,1493,2107,869,462,644,2187,1532,372,350,222,261,633,1010,568,302 ,392,473,220,1460,265,382,461,421,321,533,240
2023/2/10,28554,956,183,203,530,176,236,416,696,483,433,1225,1181,1922,1584,396,318,282,190,207,627,622,1117,1797,660,363,526,1934,1386,274,295,156,242,511,868,450,337 ,330,461,244,1334,246,344,418,416,297,488,194
2023/2/11,27187,872,153,222,488,218,262,439,542,497,399,1095,1079,1752,1464,439,327,289,152,181,560,712,1094,1802,544,464,475,1910,1230,304,307,220,116,587,765,532,332 ,290,462,207,1204,232,327,463,358,272,386,162
2023/2/12,13665,326,59,70,337,41,75,162,613,178,177,406,414,799,712,188,75,112,118,96,377,218,826,588,594,112,237,824,894,200,313,112,84,335,855,203,85 ,152,136,89,491,77,152,178,193,98,198,86
2023/2/13,9704,324,50,43,187,45,77,165,170,208,181,463,341,810,600,100,99,83,53,64,198,296,418,445,189,85,147,624,302,104,133,108,393,191,332,229,87 ,95,160,73,289,72,116,154,116,78,150,57
2023/2/14,31489,1090,200,328,613,282,306,566,201,593,528,1373,1157,2232,1482,555,479,411,261,271,537,972,913,2401,254,570,566,2383,1203,390,275,208,281,590,281,581,418 ,495,748,325,1475,264,404,599,351,320,548,209
2023/2/15,28679,969,150,201,669,200,249,433,678,471,388,1021,972,1858,1321,471,291,274,236,243,716,601,1398,1814,909,396,515,1742,1620,307,413,223,199,573,1060,476,300 ,303,380,219,1425,201,314,393,379,193,377,138
2023/2/16,21263,771,108,184,484,141,198,302,572,389,332,865,780,1454,1113,392,255,247,183,146,499,525,900,1204,507,246,395,1354,1021,215,262,205,192,382,725,333,195 ,216,331,187,965,157,196,334,267,105,327,102
2023/2/17,18599,623,78,203,395,112,153,295,503,308,245,722,665,1272,1053,343,235,233,137,180,408,461,740,1013,502,217,323,1180,926,205,218,147,187,414,640,290,170 ,170,291,144,894,132,197,258,244,107,257,109
2023/2/18,17029,623,110,189,434,109,168,283,339,294,256,687,591,1146,888,341,195,211,122,143,390,415,665,973,368,240,292,1133,751,169,194,159,117,343,499,299,199 ,201,272,147,841,120,190,222,203,120,285,93
2023/2/19,14162,492,66,163,366,56,127,224,318,288,199,581,470,992,667,212,138,138,125,106,408,298,519,755,389,170,240,890,764,220,167,146,62,295,507,247,174 ,157,202,92,711,84,196,170,161,107,220,83
2023/2/20,7175,240,32,33,254,35,70,125,235,116,88,241,250,510,395,116,49,43,43,68,159,141,398,225,274,56,84,430,280,48,110,80,256,164,428,106,45 ,72,109,48,195,32,61,91,104,74,127,35
2023/2/21,19056,822,114,282,424,156,183,384,99,353,319,832,651,1451,882,457,313,275,170,191,367,560,469,1305,192,359,336,1327,707,224,166,147,190,353,194,373,221 ,226,381,168,909,145,194,334,186,156,391,118
2023/2/22,18737,803,96,203,496,122,157,290,480,319,264,697,560,1195,846,428,235,191,172,135,570,401,713,1022,491,279,324,1191,1063,218,233,158,154,318,667,333,212 ,200,252,119,807,117,179,240,231,111,330,115
2023/2/23,14958,626,102,152,415,95,156,291,354,286,239,595,448,1072,731,364,159,182,162,124,400,351,557,774,371,216,290,922,621,179,160,120,53,292,480,256,147 ,166,215,105,607,111,157,236,174,128,226,91
2023/2/24,6614,241,38,38,150,33,48,119,275,108,84,202,183,427,379,131,36,68,55,68,210,138,347,216,247,72,102,341,385,59,103,60,190,124,423,113,53 ,56,75,41,131,35,78,58,91,31,121,31
2023/2/25,14789,691,112,187,376,131,149,363,91,324,259,672,510,1182,736,394,224,220,120,195,269,515,368,1024,75,197,271,909,467,160,127,99,155,211,186,284,169 ,157,297,146,675,121,185,264,113,110,214,85
2023/2/26,12279,394,78,123,324,83,129,268,313,224,174,505,402,810,499,245,145,116,143,148,399,247,530,594,315,141,230,716,689,160,156,106,54,239,554,176,143 ,113,177,66,500,76,115,161,151,73,208,67
2023/2/27,5508,183,31,39,187,23,56,145,206,91,44,233,204,370,292,105,33,41,19,58,132,110,262,177,157,55,53,338,244,41,82,59,205,118,344,104,47 ,39,89,37,114,31,47,68,44,48,77,26
2023/2/28,14546,700,108,172,295,188,200,393,75,339,203,641,487,1181,771,393,229,226,126,145,197,410,315,991,95,200,266,1002,499,138,94,98,146,223,151,286,198 ,174,316,125,595,110,180,248,168,150,210,89
2023/3/1,13909,621,96,119,349,140,118,301,274,247,236,535,452,1028,628,319,150,155,96,156,363,327,567,830,345,175,247,793,606,127,130,164,125,213,519,208,125 ,118,228,89,581,103,163,175,145,129,210,84
2023/3/2,11486,414,71,99,281,106,149,308,216,215,190,486,397,952,545,261,107,115,89,122,309,271,387,691,246,140,230,695,496,91,109,90,111,155,367,179,120 ,119,174,72,482,88,130,143,115,109,167,77
2023/3/3,10510,415,95,75,238,113,134,291,175,192,136,394,351,736,489,277,106,114,84,108,357,239,368,581,228,135,178,619,425,97,89,112,115,153,374,147,105 ,95,183,82,451,94,120,140,126,104,179,91
2023/3/4,10400,373,74,113,270,103,119,263,202,196,225,397,397,795,491,242,114,110,62,106,273,269,326,598,183,108,151,632,369,75,95,129,103,144,333,186,133 ,110,198,77,447,86,111,168,99,106,159,80
2023/3/5,8667,277,47,47,230,60,107,169,236,176,158,391,286,705,422,224,62,57,49,78,303,182,277,455,209,79,163,497,374,96,77,101,37,120,294,175,98 ,85,165,64,382,64,100,143,96,74,124,52
2023/3/6,4453,153,27,15,166,26,52,117,139,90,70,215,133,335,259,84,26,25,14,37,119,94,211,147,135,38,57,202,142,22,66,51,214,76,228,61,32 ,20,84,31,129,35,42,53,56,44,49,32
2023/3/7,11904,539,118,125,291,149,200,315,49,251,244,609,420,989,536,350,133,151,73,134,245,366,238,752,102,149,204,733,341,98,48,131,107,141,97,240,147 ,132,296,125,488,118,155,201,96,137,220,121
2023/3/8,11811,446,110,64,247,90,191,228,268,237,193,511,421,926,501,358,95,81,65,138,411,234,433,580,279,100,193,641,502,128,124,145,128,197,392,170,124 ,95,213,76,536,97,133,134,159,132,184,101
2023/3/9,9795,387,104,74,217,84,140,174,199,211,179,471,328,794,489,290,75,88,70,69,264,216,365,545,244,124,129,474,381,63,80,86,94,173,307,142,94 ,68,173,75,397,78,111,161,114,112,167,115
2023/3/10,9092,367,103,62,244,78,150,191,171,173,170,402,305,778,456,217,72,63,62,84,284,178,408,452,187,82,155,475,354,82,77,77,81,148,290,143,80 ,83,140,68,356,78,117,136,95,69,161,88
2023/3/11,9066,357,107,68,225,56,149,239,131,172,181,455,331,805,450,324,87,95,39,62,212,222,268,530,134,87,130,536,293,65,50,76,53,121,280,151,103 ,96,180,88,340,71,112,139,105,81,136,74
2023/3/12,6979,218,57,37,167,53,117,146,128,121,117,318,289,606,323,185,38,56,61,76,251,112,200,426,156,59,130,424,319,83,75,65,24,103,261,115,57 ,55,106,47,309,46,65,94,70,62,97,55
2023/3/13,3465,112,36,16,99,26,47,73,111,58,39,133,122,313,222,97,20,20,11,40,124,69,125,122,80,26,34,190,96,23,42,30,131,48,229,63,17 ,31,82,22,78,11,19,39,28,12,57,42
2023/3/14,9879,501,131,96,225,94,180,281,54,211,199,470,429,988,468,369,95,104,59,76,170,230,207,643,72,137,160,597,293,87,65,96,98,117,97,171,106 ,103,185,74,359,54,120,130,102,89,165,122
2023/3/15,9501,443,102,61,232,92,142,255,224,154,136,443,317,816,460,298,73,84,62,55,302,175,321,552,196,108,183,494,368,103,99,95,68,118,406,126,77 ,75,137,59,385,49,75,100,99,63,126,93
2023/3/16,7716,347,85,56,179,58,117,175,169,172,146,343,322,680,464,230,53,65,64,52,249,149,221,443,122,74,121,410,311,83,77,74,68,94,259,112,43 ,64,120,69,238,29,79,85,84,61,123,77
2023/3/17,6925,361,75,58,197,52,94,179,123,122,96,300,249,631,369,228,51,56,46,57,223,127,197,384,132,62,141,347,224,103,74,59,80,91,210,88,54 ,42,111,58,266,41,78,77,69,56,121,66
2023/3/18,7035,328,64,41,150,51,90,191,133,113,137,357,289,627,395,224,52,71,54,55,162,151,169,403,97,94,126,389,241,94,57,57,53,112,214,143,55 ,68,102,37,274,24,59,93,59,72,123,85
2023/3/19,5900,179,52,34,127,32,106,117,89,112,119,260,244,549,311,198,37,41,33,56,236,121,145,308,124,55,108,348,242,87,61,56,20,82,272,102,60 ,37,55,44,260,30,46,47,57,46,118,37
2023/3/20,2870,80,38,17,89,8,31,66,81,35,43,141,92,270,190,83,16,24,14,35,96,61,102,93,72,19,31,135,84,49,30,24,127,38,244,38,9 ,7,31,23,66,9,20,14,12,17,44,22
2023/3/21,8625,478,115,70,185,96,149,265,36,171,161,430,348,877,385,323,77,103,56,61,193,218,150,545,63,75,149,556,193,92,64,107,65,125,91,169,100 ,103,135,65,302,40,114,101,95,73,135,121
2023/3/22,4526,181,31,18,120,17,60,116,165,80,64,138,178,373,220,107,29,26,25,41,233,73,163,163,162,21,69,230,204,35,77,33,134,51,392,57,22 ,27,26,20,105,15,20,33,41,18,66,47
2023/3/23,8460,380,101,50,188,67,122,187,55,151,131,466,332,908,503,334,86,108,57,74,211,226,115,527,56,116,126,537,212,77,62,90,113,99,109,186,81 ,86,103,55,303,51,94,110,83,62,157,113
2023/3/24,8600,385,107,43,209,58,89,200,160,145,114,338,319,893,422,256,82,80,78,78,304,128,200,471,161,76,160,540,307,98,105,96,78,110,432,116,60 ,76,85,43,311,47,67,92,74,63,142,102
2023/3/25,8236,396,71,36,184,46,103,213,160,147,139,382,374,863,504,246,61,88,69,83,233,187,162,452,148,70,159,501,257,98,77,68,32,132,327,110,61 ,72,60,25,272,40,50,113,76,53,146,90
2023/3/26,6212,251,77,32,139,33,46,147,130,84,76,250,256,667,402,169,49,56,47,65,248,111,155,308,109,58,129,339,310,50,73,75,35,89,336,75,52 ,35,51,27,209,28,36,70,56,29,92,51
2023/3/27,2923,126,25,19,86,15,36,72,114,40,42,131,129,355,198,70,20,17,22,28,71,49,84,79,53,20,27,161,99,15,37,23,74,42,227,26,16 ,26,19,8,47,8,12,35,35,15,45,25
2023/3/28,8072,506,126,58,155,70,115,228,71,139,131,348,349,1001,454,314,78,136,75,67,176,205,136,472,54,110,143,475,223,56,89,41,66,90,113,105,77 ,97,90,41,309,42,71,96,37,48,114,75
2023/3/29,8326,439,89,41,174,57,104,208,154,133,110,384,349,1002,468,289,71,84,83,75,291,155,207,399,124,52,152,491,306,66,101,80,66,97,391,97,52 ,66,61,32,259,41,39,85,76,40,115,71
2023/3/30,7173,376,98,34,159,39,126,188,140,116,140,308,308,956,457,222,69,75,101,58,194,102,155,329,96,66,99,395,229,49,64,57,32,89,309,89,46 ,96,53,19,206,26,38,73,56,32,113,91
2023/3/31,6806,492,102,44,122,45,67,165,98,121,112,302,247,854,413,188,59,65,76,83,169,147,133,323,122,60,113,364,233,52,72,65,63,88,280,68,30 ,68,51,25,256,28,39,83,50,24,89,56
2023/4/1,7394,466,70,58,146,53,88,157,86,143,112,356,359,991,465,220,54,57,73,61,177,131,171,395,119,56,111,463,260,57,85,47,23,63,246,73,38 ,69,61,29,247,44,46,75,60,37,108,88
2023/4/2,6278,305,56,35,154,54,83,130,134,120,89,280,270,789,408,164,32,66,60,61,205,97,132,304,93,53,137,381,244,75,88,47,17,72,242,74,35 ,61,46,14,226,26,28,69,46,23,94,59
2023/4/3,3275,150,31,14,96,25,53,65,97,53,54,122,110,420,274,87,19,27,30,27,87,55,81,108,61,12,45,159,113,22,35,51,83,42,215,43,22 ,18,22,6,84,13,12,35,21,14,34,28
2023/4/4,9360,663,124,97,140,125,127,199,34,181,144,435,401,1357,637,243,89,133,82,93,166,254,125,599,57,109,170,620,251,89,59,60,42,102,97,102,50 ,106,61,34,329,46,87,90,58,67,126,100
2023/4/5,9621,559,87,87,184,122,154,159,170,168,136,394,441,1204,595,235,65,102,82,96,267,197,187,511,128,103,224,615,380,79,132,71,54,118,391,83,37 ,85,52,25,316,34,56,75,82,56,111,112
2023/4/6,8571,557,74,75,146,83,116,110,147,124,109,398,402,1109,602,185,84,88,75,89,273,153,166,476,103,77,185,545,336,88,74,56,57,99,274,77,50 ,72,61,15,279,47,71,92,46,62,83,81
2023/4/7,8313,544,104,83,142,79,106,132,146,144,85,365,381,1133,583,215,63,111,80,113,200,134,185,395,107,79,178,504,300,79,65,55,47,94,289,79,38 ,59,71,18,275,42,72,78,75,41,66,79
2023/4/8,8371,540,90,64,149,73,126,118,138,143,108,408,401,1261,594,224,61,98,82,102,184,140,151,455,86,65,155,545,277,86,63,56,24,78,256,70,55 ,70,54,29,254,42,58,52,76,41,70,99
2023/4/9,7119,324,78,38,136,51,66,104,185,101,111,379,388,956,489,141,45,78,66,82,215,130,143,338,94,49,177,424,283,70,81,53,21,71,340,60,42 ,52,37,17,269,38,43,41,69,22,55,67
2023/4/10,3318,151,17,9,64,19,33,57,127,45,44,145,153,458,310,48,16,20,20,69,65,41,108,123,78,44,58,171,120,20,49,18,49,39,225,22,13 ,31,30,8,61,15,16,15,17,20,30,27
2023/4/11,9923,663,112,107,179,132,134,189,74,193,127,509,470,1490,717,284,102,131,97,139,142,221,149,541,36,110,207,785,227,108,54,42,56,66,103,99,56 ,104,89,33,321,59,61,79,69,38,73,146
2023/4/12,10201,642,112,72,189,114,129,179,246,109,115,479,445,1334,687,221,79,134,87,122,258,169,227,500,129,81,271,670,345,116,100,83,61,78,394,83,67 ,74,73,31,342,52,62,82,66,52,93,147
2023/4/13,9088,496,105,79,157,72,110,159,176,151,148,469,443,1181,631,228,82,121,89,106,210,156,179,436,114,75,220,661,303,97,64,63,23,84,260,74,56 ,91,68,26,297,52,59,63,70,44,79,161
2023/4/14,8416,483,75,58,164,90,105,169,187,115,113,423,348,1215,553,209,67,122,76,85,187,149,189,414,98,71,221,558,285,93,60,56,48,82,293,55,26 ,76,66,23,243,37,49,62,56,24,79,159
2023/4/15,8473,466,111,70,163,58,97,127,118,138,112,416,389,1197,569,215,101,141,98,71,199,149,156,435,83,94,222,616,276,79,55,59,20,87,221,72,39 ,71,78,28,303,38,47,66,63,37,68,155
2023/4/16,7025,336,66,48,125,68,76,110,155,119,77,352,393,891,477,134,52,68,71,43,213,101,127,317,108,61,185,529,314,117,63,40,12,79,272,58,22 ,61,64,12,237,17,29,54,46,22,71,133
2023/4/17,3525,163,47,33,74,28,56,23,129,49,42,181,183,474,278,65,21,55,17,26,98,65,84,99,71,21,65,195,123,38,26,23,45,37,202,21,16 ,29,38,17,59,10,11,37,21,27,39,64
2023/4/18,11552,804,182,117,170,137,187,245,51,211,163,574,528,1696,784,342,159,199,90,76,214,239,191,582,49,150,302,867,228,133,50,56,38,115,78,136,50 ,129,131,32,422,68,54,133,51,61,87,191
2023/4/19,12081,728,138,132,215,111,134,214,200,178,142,594,605,1514,685,261,165,155,110,100,345,186,262,526,123,113,367,971,443,149,80,66,25,132,399,91,44 ,99,117,27,440,43,64,162,74,58,103,191
2023/4/20,10544,645,124,77,213,113,130,155,195,165,142,468,442,1449,769,247,132,152,100,73,291,168,241,501,128,102,290,691,308,131,80,35,35,93,321,81,56 ,78,109,28,363,47,66,85,85,62,80,198
2023/4/21,10101,625,117,75,208,97,104,131,160,135,110,513,421,1441,594,264,141,169,96,88,244,180,216,467,122,80,262,721,339,128,48,38,34,106,294,107,30 ,93,127,24,366,47,68,92,57,71,86,165
2023/4/22,10632,670,114,60,201,107,107,150,166,170,142,583,475,1477,791,294,154,160,66,97,277,206,235,542,110,91,193,737,316,117,57,42,20,87,298,74,45 ,85,97,27,354,44,67,111,95,49,82,190
2023/4/23,8607,507,92,58,134,70,108,124,208,113,85,440,409,1138,613,209,97,108,75,89,287,131,195,379,127,79,214,640,309,103,51,28,9,87,356,67,30 ,55,66,15,268,23,38,63,69,23,54,164
2023/4/24,4186,270,31,20,110,20,36,50,141,49,54,221,179,571,372,101,54,42,31,58,109,95,131,114,86,24,61,240,139,34,26,18,38,37,225,32,7 ,16,38,16,66,13,5,41,31,16,28,90
2023/4/25,12484,1140,167,101,218,188,158,202,50,174,167,694,483,1909,829,390,214,203,93,81,196,339,152,644,36,137,241,946,290,158,53,39,50,80,104,74,43 ,83,148,31,381,44,82,120,78,87,90,297
2023/4/26,13206,1021,146,93,254,130,152,165,233,174,182,708,576,1745,809,371,188,158,95,102,341,233,246,577,181,153,346,970,525,150,71,53,28,132,463,75,42 ,88,106,27,384,48,92,108,76,59,82,248
2023/4/27,11853,865,150,115,247,113,144,180,194,182,144,639,488,1663,833,327,197,146,90,103,255,242,232,526,127,86,243,867,419,128,49,43,32,104,323,88,34 ,89,93,35,387,41,61,91,75,53,56,254
2023/4/28,11426,886,155,82,229,141,117,173,173,150,165,567,530,1613,788,281,159,164,75,88,245,199,181,524,174,86,277,762,374,129,51,79,32,94,304,67,32 ,106,94,28,377,42,91,102,84,61,68,227
2023/4/29,13039,899,170,110,271,152,153,173,135,171,184,776,671,1915,984,346,199,140,70,106,253,255,205,568,137,135,268,979,435,113,70,69,14,108,269,120,33 ,89,115,26,446,45,86,91,95,67,68,255
2023/4/30,6731,435,64,36,133,44,89,97,225,78,63,261,282,976,567,123,53,78,30,76,219,120,184,206,142,33,116,455,326,85,69,29,11,62,368,31,5 ,62,27,8,187,12,23,29,69,22,36,85
2023/5/1,5064,339,66,32,97,32,69,71,47,97,53,279,233,837,462,59,74,76,25,57,119,132,71,176,36,20,160,344,104,51,40,55,71,28,116,36,32 ,36,45,9,108,9,30,38,44,24,26,99
2023/5/2,16944,1260,204,174,258,287,175,291,68,313,235,946,795,2604,1179,512,242,225,99,157,279,386,196,846,75,157,379,1352,418,164,64,98,68,124,130,101,73 ,148,150,54,600,98,130,137,109,73,128,383
2023/5/3,16460,1188,196,170,343,180,160,228,232,270,198,830,700,2187,975,432,207,253,83,141,439,281,319,805,224,139,343,1282,659,166,88,101,33,147,502,102,34 ,107,96,45,650,75,130,120,118,77,111,294
2023/5/4,7303,474,48,53,188,35,63,107,249,83,72,236,234,994,591,198,57,67,27,65,243,76,207,221,187,44,125,499,357,75,79,38,12,69,424,38,17 ,62,21,10,189,28,38,56,80,54,63,150
2023/5/5,5793,354,74,61,105,36,56,74,76,95,56,241,194,906,542,146,77,106,33,25,148,135,85,252,63,20,85,440,112,49,27,37,28,48,167,39,16 ,35,65,18,207,19,48,70,60,23,68,172
2023/5/6,6257,446,61,84,154,38,79,116,69,100,73,272,255,1062,433,124,76,64,27,42,165,148,79,282,84,26,120,430,153,59,44,38,66,56,180,50,21 ,35,24,9,202,33,48,68,70,38,29,125
2023/5/7,14344,658,127,116,293,133,117,188,106,266,175,774,709,2345,886,384,212,214,88,97,278,306,185,863,102,113,267,1098,423,159,52,105,32,122,217,114,66 ,150,105,40,687,87,114,133,121,95,168,254
2023/5/8,9489,577,87,68,208,57,107,143,236,113,128,350,372,1331,567,332,111,97,66,202,316,148,260,425,230,42,111,547,408,76,111,47,0,173,434,72,27 ,64,45,23,289,30,27,55,94,47,86,150
